2024-07-10 18:53:15,736 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,736 INFO Probing node bootstrap-0 broker version
2024-07-10 18:53:15,736 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,736 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,736 INFO Probing node bootstrap-0 broker version
2024-07-10 18:53:15,736 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,849 INFO Broker version identified as 2.5.0
2024-07-10 18:53:15,849 INFO Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2024-07-10 18:53:15,849 INFO Updating subscribed topics to: ('processed-user-login',)
2024-07-10 18:53:15,849 INFO Listening to 'processed-user-login' topic...
2024-07-10 18:53:15,858 INFO Group coordinator for viewer-group is BrokerMetadata(nodeId='coordinator-0', host='localhost', port=29092, rack=None)
2024-07-10 18:53:15,858 INFO Discovered coordinator coordinator-0 for group viewer-group
2024-07-10 18:53:15,858 INFO Starting new heartbeat thread
2024-07-10 18:53:15,858 INFO Revoking previously assigned partitions set() for group viewer-group
2024-07-10 18:53:15,862 INFO <BrokerConnection node_id=coordinator-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,864 INFO Broker version identified as 2.5.0
2024-07-10 18:53:15,864 INFO <BrokerConnection node_id=coordinator-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,864 INFO Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2024-07-10 18:53:15,864 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connected> [IPv6 ('::1', 29092, 0, 0)]>: Closing connection. 
2024-07-10 18:53:15,864 INFO Updating subscribed topics to: ('user-login',)
2024-07-10 18:53:15,868 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,868 INFO Probing node bootstrap-0 broker version
2024-07-10 18:53:15,868 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,966 INFO (Re-)joining group viewer-group
2024-07-10 18:53:15,966 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,969 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,973 INFO Broker version identified as 2.5.0
2024-07-10 18:53:15,973 INFO Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
2024-07-10 18:53:15,973 INFO Listening to 'user-login' topic...
2024-07-10 18:53:15,973 INFO Group coordinator for consumer-group-1 is BrokerMetadata(nodeId='coordinator-0', host='localhost', port=29092, rack=None)
2024-07-10 18:53:15,973 INFO Discovered coordinator coordinator-0 for group consumer-group-1
2024-07-10 18:53:15,973 INFO Starting new heartbeat thread
2024-07-10 18:53:15,973 INFO Revoking previously assigned partitions set() for group consumer-group-1
2024-07-10 18:53:15,973 INFO <BrokerConnection node_id=coordinator-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:15,973 INFO <BrokerConnection node_id=coordinator-0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:15,973 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connected> [IPv6 ('::1', 29092, 0, 0)]>: Closing connection. 
2024-07-10 18:53:16,085 INFO (Re-)joining group consumer-group-1
2024-07-10 18:53:18,962 INFO Elected group leader -- performing partition assignments using range
2024-07-10 18:53:18,977 INFO <BrokerConnection node_id=0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: connecting to localhost:29092 [('::1', 29092, 0, 0) IPv6]
2024-07-10 18:53:18,978 INFO <BrokerConnection node_id=0 host=localhost:29092 <connecting> [IPv6 ('::1', 29092, 0, 0)]>: Connection complete.
2024-07-10 18:53:18,978 INFO <BrokerConnection node_id=bootstrap-0 host=localhost:29092 <connected> [IPv6 ('::1', 29092, 0, 0)]>: Closing connection. 
2024-07-10 18:53:18,989 INFO Successfully joined group viewer-group with generation 3
2024-07-10 18:53:18,989 INFO Updated partition assignment: [TopicPartition(topic='processed-user-login', partition=0)]
2024-07-10 18:53:18,989 INFO Setting newly assigned partitions {TopicPartition(topic='processed-user-login', partition=0)} for group viewer-group
2024-07-10 18:53:18,994 INFO Processed Data: {'user_id': '63f52fce-7cff-44b4-ad61-bb950b8d1be8', 'app_version': '2.3.0', 'ip': '89.38.219.122', 'locale': 'PA', 'device_id': '4b76f416-2d16-4c0f-a9ba-f233b7dd5605', 'timestamp': 1720655083, 'device_type': 'android', 'processed_timestamp': 1720655083.7740278, 'processed_time_human_readable': '2024-07-10 18:44:43', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:35,565 INFO Consumed: {'user_id': '68095227-83a6-41c1-94ce-01d757bcc5a0', 'app_version': '2.3.0', 'ip': '215.113.159.187', 'locale': 'AL', 'device_id': 'ca05763e-210d-4fdf-8df3-d7b226ce3168', 'timestamp': 1720655675, 'device_type': 'iOS'}
2024-07-10 18:54:35,566 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:36,068 INFO Consumed: {'user_id': 'd50804a2-5e2d-4bbf-88be-32fc1ca3d102', 'app_version': '2.3.0', 'ip': '123.102.22.145', 'locale': 'MS', 'device_id': 'b9545261-3357-487b-8dde-dabb4bbeb14a', 'timestamp': 1720655676, 'device_type': 'iOS'}
2024-07-10 18:54:36,068 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:36,567 INFO Consumed: {'user_id': '20de66b6-8cf1-426e-804c-84ee9f457040', 'app_version': '2.3.0', 'ip': '58.143.35.15', 'locale': 'LA', 'device_id': '146f21c0-09c0-469b-8f33-a82033bcd37e', 'timestamp': 1720655676, 'device_type': 'iOS'}
2024-07-10 18:54:36,567 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:37,061 INFO Consumed: {'user_id': 'c016aa6a-4bf7-4dfe-aebb-179a57b09074', 'app_version': '2.3.0', 'ip': '90.124.101.196', 'locale': 'IA', 'device_id': 'c2c58100-6b89-4a72-9fcd-2aa261632a1d', 'timestamp': 1720655677, 'device_type': 'android'}
2024-07-10 18:54:37,061 INFO Produced: {'user_id': 'c016aa6a-4bf7-4dfe-aebb-179a57b09074', 'app_version': '2.3.0', 'ip': '90.124.101.196', 'locale': 'IA', 'device_id': 'c2c58100-6b89-4a72-9fcd-2aa261632a1d', 'timestamp': 1720655677, 'device_type': 'android', 'processed_timestamp': 1720655677.061713, 'processed_time_human_readable': '2024-07-10 18:54:37', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:37,077 INFO Processed Data: {'user_id': 'c016aa6a-4bf7-4dfe-aebb-179a57b09074', 'app_version': '2.3.0', 'ip': '90.124.101.196', 'locale': 'IA', 'device_id': 'c2c58100-6b89-4a72-9fcd-2aa261632a1d', 'timestamp': 1720655677, 'device_type': 'android', 'processed_timestamp': 1720655677.061713, 'processed_time_human_readable': '2024-07-10 18:54:37', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:37,572 INFO Consumed: {'user_id': '6770b77f-2543-46ca-ad11-99af083a0ddb', 'app_version': '2.3.0', 'ip': '171.227.170.122', 'locale': 'NY', 'device_id': 'f721cf1e-abce-45ea-842f-accfba565da5', 'timestamp': 1720655677, 'device_type': 'android'}
2024-07-10 18:54:37,572 INFO Produced: {'user_id': '6770b77f-2543-46ca-ad11-99af083a0ddb', 'app_version': '2.3.0', 'ip': '171.227.170.122', 'locale': 'NY', 'device_id': 'f721cf1e-abce-45ea-842f-accfba565da5', 'timestamp': 1720655677, 'device_type': 'android', 'processed_timestamp': 1720655677.5726738, 'processed_time_human_readable': '2024-07-10 18:54:37', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:37,577 INFO Processed Data: {'user_id': '6770b77f-2543-46ca-ad11-99af083a0ddb', 'app_version': '2.3.0', 'ip': '171.227.170.122', 'locale': 'NY', 'device_id': 'f721cf1e-abce-45ea-842f-accfba565da5', 'timestamp': 1720655677, 'device_type': 'android', 'processed_timestamp': 1720655677.5726738, 'processed_time_human_readable': '2024-07-10 18:54:37', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:38,078 INFO Consumed: {'user_id': '5fbff2bb-5590-4d79-b2c1-64d1eb44e901', 'app_version': '2.3.0', 'ip': '179.33.194.205', 'locale': 'LA', 'device_id': 'e28380a5-e213-4181-8e21-4ce91b83c2f6', 'timestamp': 1720655678}
2024-07-10 18:54:38,079 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:38,580 INFO Consumed: {'user_id': 'e2902093-a7cb-4a5a-bcd6-3903480847c3', 'app_version': '2.3.0', 'ip': '192.127.150.145', 'locale': 'AR', 'device_id': '62025536-ca5a-44da-ae61-653286a53fd0', 'timestamp': 1720655678, 'device_type': 'android'}
2024-07-10 18:54:38,581 INFO Produced: {'user_id': 'e2902093-a7cb-4a5a-bcd6-3903480847c3', 'app_version': '2.3.0', 'ip': '192.127.150.145', 'locale': 'AR', 'device_id': '62025536-ca5a-44da-ae61-653286a53fd0', 'timestamp': 1720655678, 'device_type': 'android', 'processed_timestamp': 1720655678.5800412, 'processed_time_human_readable': '2024-07-10 18:54:38', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:38,581 INFO Processed Data: {'user_id': 'e2902093-a7cb-4a5a-bcd6-3903480847c3', 'app_version': '2.3.0', 'ip': '192.127.150.145', 'locale': 'AR', 'device_id': '62025536-ca5a-44da-ae61-653286a53fd0', 'timestamp': 1720655678, 'device_type': 'android', 'processed_timestamp': 1720655678.5800412, 'processed_time_human_readable': '2024-07-10 18:54:38', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:39,070 INFO Consumed: {'user_id': '100d2775-4bff-45de-9f75-9f876f7f7fae', 'app_version': '2.3.0', 'ip': '60.103.189.201', 'locale': 'MI', 'device_id': '149e1e54-656c-4170-b48c-af3f2b8f7204', 'timestamp': 1720655679, 'device_type': 'android'}
2024-07-10 18:54:39,070 INFO Produced: {'user_id': '100d2775-4bff-45de-9f75-9f876f7f7fae', 'app_version': '2.3.0', 'ip': '60.103.189.201', 'locale': 'MI', 'device_id': '149e1e54-656c-4170-b48c-af3f2b8f7204', 'timestamp': 1720655679, 'device_type': 'android', 'processed_timestamp': 1720655679.0708134, 'processed_time_human_readable': '2024-07-10 18:54:39', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:39,086 INFO Processed Data: {'user_id': '100d2775-4bff-45de-9f75-9f876f7f7fae', 'app_version': '2.3.0', 'ip': '60.103.189.201', 'locale': 'MI', 'device_id': '149e1e54-656c-4170-b48c-af3f2b8f7204', 'timestamp': 1720655679, 'device_type': 'android', 'processed_timestamp': 1720655679.0708134, 'processed_time_human_readable': '2024-07-10 18:54:39', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:39,576 INFO Consumed: {'user_id': '785695bd-cd9c-4669-a73a-47948e6f2260', 'app_version': '2.3.0', 'ip': '200.66.134.101', 'locale': 'MI', 'device_id': '0705753d-3c5b-4b82-b7e4-2251e5fb8ef1', 'timestamp': 1720655679, 'device_type': 'android'}
2024-07-10 18:54:39,576 INFO Produced: {'user_id': '785695bd-cd9c-4669-a73a-47948e6f2260', 'app_version': '2.3.0', 'ip': '200.66.134.101', 'locale': 'MI', 'device_id': '0705753d-3c5b-4b82-b7e4-2251e5fb8ef1', 'timestamp': 1720655679, 'device_type': 'android', 'processed_timestamp': 1720655679.5761678, 'processed_time_human_readable': '2024-07-10 18:54:39', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:39,576 INFO Processed Data: {'user_id': '785695bd-cd9c-4669-a73a-47948e6f2260', 'app_version': '2.3.0', 'ip': '200.66.134.101', 'locale': 'MI', 'device_id': '0705753d-3c5b-4b82-b7e4-2251e5fb8ef1', 'timestamp': 1720655679, 'device_type': 'android', 'processed_timestamp': 1720655679.5761678, 'processed_time_human_readable': '2024-07-10 18:54:39', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:40,082 INFO Consumed: {'user_id': '17214325-20f8-4f06-a76c-d54b2ee2e5ed', 'app_version': '2.3.0', 'ip': '183.46.131.106', 'locale': 'AZ', 'device_id': '86c2bd30-d602-425d-970e-94f9ed595d5e', 'timestamp': 1720655680, 'device_type': 'iOS'}
2024-07-10 18:54:40,089 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:40,587 INFO Consumed: {'user_id': '68c0a885-2074-4ed4-8d57-b6c381522eb6', 'app_version': '2.3.0', 'ip': '130.0.122.253', 'locale': 'IL', 'device_id': '0ab34fac-1416-4a55-959d-3d0a441f693a', 'timestamp': 1720655680, 'device_type': 'iOS'}
2024-07-10 18:54:40,587 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:41,092 INFO Consumed: {'user_id': '0342199d-f1a9-4e50-98c2-6a9e9b2396ee', 'app_version': '2.3.0', 'ip': '218.103.165.99', 'locale': 'WV', 'device_id': '0602495c-4744-41bd-a99f-c932a8eff54d', 'timestamp': 1720655681, 'device_type': 'android'}
2024-07-10 18:54:41,092 INFO Produced: {'user_id': '0342199d-f1a9-4e50-98c2-6a9e9b2396ee', 'app_version': '2.3.0', 'ip': '218.103.165.99', 'locale': 'WV', 'device_id': '0602495c-4744-41bd-a99f-c932a8eff54d', 'timestamp': 1720655681, 'device_type': 'android', 'processed_timestamp': 1720655681.0927358, 'processed_time_human_readable': '2024-07-10 18:54:41', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:41,099 INFO Processed Data: {'user_id': '0342199d-f1a9-4e50-98c2-6a9e9b2396ee', 'app_version': '2.3.0', 'ip': '218.103.165.99', 'locale': 'WV', 'device_id': '0602495c-4744-41bd-a99f-c932a8eff54d', 'timestamp': 1720655681, 'device_type': 'android', 'processed_timestamp': 1720655681.0927358, 'processed_time_human_readable': '2024-07-10 18:54:41', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:41,596 INFO Consumed: {'user_id': 'cc767715-549a-453f-851a-a319281177c5', 'app_version': '2.3.0', 'ip': '93.229.6.171', 'locale': 'AK', 'device_id': '50c88cb9-2f3f-4520-aa4a-e19026fffa16', 'timestamp': 1720655681, 'device_type': 'iOS'}
2024-07-10 18:54:41,596 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:42,088 INFO Consumed: {'user_id': '1edb347a-ecab-4fcc-bd8f-c6676bf151af', 'app_version': '2.3.0', 'ip': '68.42.76.243', 'locale': 'AZ', 'device_id': 'd49e69ef-ed2a-49a5-a436-f2f48bdd6267', 'timestamp': 1720655682, 'device_type': 'iOS'}
2024-07-10 18:54:42,088 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:42,594 INFO Consumed: {'user_id': 'bd51bd6b-ef08-41bf-b1a7-acbc0b68d88a', 'app_version': '2.3.0', 'ip': '99.174.224.79', 'locale': 'SD', 'device_id': 'bccca878-4e36-44b3-ae07-43a83367fb33', 'timestamp': 1720655682, 'device_type': 'android'}
2024-07-10 18:54:42,594 INFO Produced: {'user_id': 'bd51bd6b-ef08-41bf-b1a7-acbc0b68d88a', 'app_version': '2.3.0', 'ip': '99.174.224.79', 'locale': 'SD', 'device_id': 'bccca878-4e36-44b3-ae07-43a83367fb33', 'timestamp': 1720655682, 'device_type': 'android', 'processed_timestamp': 1720655682.5947125, 'processed_time_human_readable': '2024-07-10 18:54:42', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:42,610 INFO Processed Data: {'user_id': 'bd51bd6b-ef08-41bf-b1a7-acbc0b68d88a', 'app_version': '2.3.0', 'ip': '99.174.224.79', 'locale': 'SD', 'device_id': 'bccca878-4e36-44b3-ae07-43a83367fb33', 'timestamp': 1720655682, 'device_type': 'android', 'processed_timestamp': 1720655682.5947125, 'processed_time_human_readable': '2024-07-10 18:54:42', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:43,116 INFO Consumed: {'user_id': 'f82039c3-d24d-42b4-ab27-d8177defa133', 'app_version': '2.3.0', 'ip': '24.178.250.210', 'locale': 'ND', 'device_id': '24215d33-d649-4ce9-9f14-642f43556656', 'timestamp': 1720655683, 'device_type': 'android'}
2024-07-10 18:54:43,116 INFO Produced: {'user_id': 'f82039c3-d24d-42b4-ab27-d8177defa133', 'app_version': '2.3.0', 'ip': '24.178.250.210', 'locale': 'ND', 'device_id': '24215d33-d649-4ce9-9f14-642f43556656', 'timestamp': 1720655683, 'device_type': 'android', 'processed_timestamp': 1720655683.1163754, 'processed_time_human_readable': '2024-07-10 18:54:43', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:43,116 INFO Processed Data: {'user_id': 'f82039c3-d24d-42b4-ab27-d8177defa133', 'app_version': '2.3.0', 'ip': '24.178.250.210', 'locale': 'ND', 'device_id': '24215d33-d649-4ce9-9f14-642f43556656', 'timestamp': 1720655683, 'device_type': 'android', 'processed_timestamp': 1720655683.1163754, 'processed_time_human_readable': '2024-07-10 18:54:43', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:43,608 INFO Consumed: {'user_id': '12cc14b9-1670-4934-972e-715b38dd3694', 'app_version': '2.3.0', 'ip': '64.193.244.25', 'locale': 'AK', 'device_id': '93417c4f-4770-4731-a506-41c34c120c8d', 'timestamp': 1720655683, 'device_type': 'iOS'}
2024-07-10 18:54:43,608 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:44,116 INFO Consumed: {'user_id': 'ffc9e88b-8c1f-4c5f-a45b-04da576e3fa1', 'app_version': '2.3.0', 'ip': '166.183.255.139', 'locale': 'UT', 'device_id': '720d22ca-ba08-449f-bb18-d80726db3d7e', 'timestamp': 1720655684, 'device_type': 'android'}
2024-07-10 18:54:44,116 INFO Produced: {'user_id': 'ffc9e88b-8c1f-4c5f-a45b-04da576e3fa1', 'app_version': '2.3.0', 'ip': '166.183.255.139', 'locale': 'UT', 'device_id': '720d22ca-ba08-449f-bb18-d80726db3d7e', 'timestamp': 1720655684, 'device_type': 'android', 'processed_timestamp': 1720655684.116561, 'processed_time_human_readable': '2024-07-10 18:54:44', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:44,124 INFO Processed Data: {'user_id': 'ffc9e88b-8c1f-4c5f-a45b-04da576e3fa1', 'app_version': '2.3.0', 'ip': '166.183.255.139', 'locale': 'UT', 'device_id': '720d22ca-ba08-449f-bb18-d80726db3d7e', 'timestamp': 1720655684, 'device_type': 'android', 'processed_timestamp': 1720655684.116561, 'processed_time_human_readable': '2024-07-10 18:54:44', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:44,623 INFO Consumed: {'user_id': 'b38e7c3c-1d94-4a8a-9c1a-89b06e9003a8', 'app_version': '2.3.0', 'ip': '170.95.87.145', 'locale': 'AR', 'device_id': 'cbf13b79-7b3e-4c4d-a563-8d3d00159259', 'timestamp': 1720655684, 'device_type': 'iOS'}
2024-07-10 18:54:44,623 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:45,113 INFO Consumed: {'user_id': '0ba9b716-7351-458f-8796-880ba91d41cc', 'app_version': '2.3.0', 'ip': '247.163.185.194', 'locale': 'AL', 'device_id': '178e46a5-aba8-4c1a-b716-f7977335e461', 'timestamp': 1720655685}
2024-07-10 18:54:45,113 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:45,618 INFO Consumed: {'user_id': '655ae346-f10b-4144-9002-3aff15cd75a8', 'app_version': '2.3.0', 'ip': '53.153.151.74', 'locale': 'NV', 'device_id': '6696da5e-a50b-42a7-813b-28996bd664c9', 'timestamp': 1720655685}
2024-07-10 18:54:45,618 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:46,130 INFO Consumed: {'user_id': 'd68259b1-2a9f-48e5-b8c3-12ea5bec7388', 'app_version': '2.3.0', 'ip': '189.32.28.253', 'locale': 'WV', 'device_id': 'da72c61a-ee71-455e-b029-691e86208ee0', 'timestamp': 1720655686, 'device_type': 'iOS'}
2024-07-10 18:54:46,130 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:46,636 INFO Consumed: {'user_id': 'fc58a46d-8fba-4297-9cea-87491fddcd9e', 'app_version': '2.3.0', 'ip': '230.103.180.158', 'locale': 'CT', 'device_id': 'afa26402-c702-4801-a1b0-598586db3375', 'timestamp': 1720655686, 'device_type': 'android'}
2024-07-10 18:54:46,637 INFO Produced: {'user_id': 'fc58a46d-8fba-4297-9cea-87491fddcd9e', 'app_version': '2.3.0', 'ip': '230.103.180.158', 'locale': 'CT', 'device_id': 'afa26402-c702-4801-a1b0-598586db3375', 'timestamp': 1720655686, 'device_type': 'android', 'processed_timestamp': 1720655686.636661, 'processed_time_human_readable': '2024-07-10 18:54:46', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:46,646 INFO Processed Data: {'user_id': 'fc58a46d-8fba-4297-9cea-87491fddcd9e', 'app_version': '2.3.0', 'ip': '230.103.180.158', 'locale': 'CT', 'device_id': 'afa26402-c702-4801-a1b0-598586db3375', 'timestamp': 1720655686, 'device_type': 'android', 'processed_timestamp': 1720655686.636661, 'processed_time_human_readable': '2024-07-10 18:54:46', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:47,125 INFO Consumed: {'user_id': '1499630e-abdf-48b8-8448-d650471b00c4', 'app_version': '2.3.0', 'ip': '109.81.1.128', 'locale': 'DE', 'device_id': '5907af9d-4820-4cf0-8984-99b69e2f12d1', 'timestamp': 1720655687, 'device_type': 'android'}
2024-07-10 18:54:47,125 INFO Produced: {'user_id': '1499630e-abdf-48b8-8448-d650471b00c4', 'app_version': '2.3.0', 'ip': '109.81.1.128', 'locale': 'DE', 'device_id': '5907af9d-4820-4cf0-8984-99b69e2f12d1', 'timestamp': 1720655687, 'device_type': 'android', 'processed_timestamp': 1720655687.1255744, 'processed_time_human_readable': '2024-07-10 18:54:47', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:47,143 INFO Processed Data: {'user_id': '1499630e-abdf-48b8-8448-d650471b00c4', 'app_version': '2.3.0', 'ip': '109.81.1.128', 'locale': 'DE', 'device_id': '5907af9d-4820-4cf0-8984-99b69e2f12d1', 'timestamp': 1720655687, 'device_type': 'android', 'processed_timestamp': 1720655687.1255744, 'processed_time_human_readable': '2024-07-10 18:54:47', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:47,641 INFO Consumed: {'user_id': '6a14cfdb-09c4-40c7-9b2f-89172bbb7036', 'app_version': '2.3.0', 'ip': '52.46.104.191', 'locale': 'HI', 'device_id': '2579988c-5819-458a-828b-a118eeefec37', 'timestamp': 1720655687, 'device_type': 'iOS'}
2024-07-10 18:54:47,641 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:48,144 INFO Consumed: {'user_id': 'c1ae6b0e-57b2-4c5e-a197-47271407b3a4', 'app_version': '2.3.0', 'ip': '85.137.109.61', 'locale': 'MA', 'device_id': 'b5f6fb24-42d8-40f7-ae5b-458c177badb9', 'timestamp': 1720655688, 'device_type': 'android'}
2024-07-10 18:54:48,146 INFO Produced: {'user_id': 'c1ae6b0e-57b2-4c5e-a197-47271407b3a4', 'app_version': '2.3.0', 'ip': '85.137.109.61', 'locale': 'MA', 'device_id': 'b5f6fb24-42d8-40f7-ae5b-458c177badb9', 'timestamp': 1720655688, 'device_type': 'android', 'processed_timestamp': 1720655688.1454427, 'processed_time_human_readable': '2024-07-10 18:54:48', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:48,147 INFO Processed Data: {'user_id': 'c1ae6b0e-57b2-4c5e-a197-47271407b3a4', 'app_version': '2.3.0', 'ip': '85.137.109.61', 'locale': 'MA', 'device_id': 'b5f6fb24-42d8-40f7-ae5b-458c177badb9', 'timestamp': 1720655688, 'device_type': 'android', 'processed_timestamp': 1720655688.1454427, 'processed_time_human_readable': '2024-07-10 18:54:48', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:48,645 INFO Consumed: {'user_id': '62a3590b-014a-487c-8cd6-4106e608faad', 'app_version': '2.3.0', 'ip': '92.167.94.87', 'locale': 'NH', 'device_id': '1389c677-835f-4848-8096-10deab9f2606', 'timestamp': 1720655688, 'device_type': 'android'}
2024-07-10 18:54:48,645 INFO Produced: {'user_id': '62a3590b-014a-487c-8cd6-4106e608faad', 'app_version': '2.3.0', 'ip': '92.167.94.87', 'locale': 'NH', 'device_id': '1389c677-835f-4848-8096-10deab9f2606', 'timestamp': 1720655688, 'device_type': 'android', 'processed_timestamp': 1720655688.6454835, 'processed_time_human_readable': '2024-07-10 18:54:48', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:48,645 INFO Processed Data: {'user_id': '62a3590b-014a-487c-8cd6-4106e608faad', 'app_version': '2.3.0', 'ip': '92.167.94.87', 'locale': 'NH', 'device_id': '1389c677-835f-4848-8096-10deab9f2606', 'timestamp': 1720655688, 'device_type': 'android', 'processed_timestamp': 1720655688.6454835, 'processed_time_human_readable': '2024-07-10 18:54:48', 'device_category': 'Mobile', 'anomaly': False}
2024-07-10 18:54:49,149 INFO Consumed: {'user_id': '5f8dfb00-e23b-46c6-a229-0cbe53beec30', 'app_version': '2.3.0', 'ip': '207.65.176.95', 'locale': 'AL', 'device_id': '1711f91d-41cf-4c8d-bfc4-5e94308c82f4', 'timestamp': 1720655689, 'device_type': 'iOS'}
2024-07-10 18:54:49,150 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:49,653 INFO Consumed: {'user_id': '931f40f9-6362-4725-a0e1-959af8150ee8', 'app_version': '2.3.0', 'ip': '61.168.253.114', 'locale': 'HI', 'device_id': 'b64a10a8-d2ac-41f0-88bf-c9699a5a5941', 'timestamp': 1720655689, 'device_type': 'iOS'}
2024-07-10 18:54:49,653 INFO Skipped processing due to filter conditions or error
2024-07-10 18:54:50,157 INFO Consumed: {'user_id': 'c19198a8-1a86-48e1-ad2a-d4e2046da3f4', 'app_version': '2.3.0', 'ip': '68.134.69.23', 'locale': 'LA', 'device_id': 'ea542edd-69be-499e-8caa-5d66ad262dc4', 'timestamp': 1720655690, 'device_type': 'android'}
2024-07-10 18:54:50,158 INFO Produced: {'user_id': 'c19198a8-1a86-48e1-ad2a-d4e2046da3f4', 'app_version': '2.3.0', 'ip': '68.134.69.23', 'locale': 'LA', 'device_id': 'ea542edd-69be-499e-8caa-5d66ad262dc4', 'timestamp': 1720655690, 'device_type': 'android', 'processed_timestamp': 1720655690.158328, 'processed_time_human_readable': '2024-07-10 18:54:50', 'device_category': 'Mobile', 'anomaly': False}
